node,x,y
PRPF39,-0.8194831,5.3279934
NAA50,-0.65379536,15.374929
GNB2,-3.454277,12.699336
ZBTB11,1.0071353,6.0537877
TEK,-3.4070017,-1.2453715
NPEPL1,7.740304,4.6491237
FASLG,13.983018,2.8357902
PNISR,-6.347996,6.010766
DYNC1LI2,-7.2091517,3.839468
ARHGEF25,9.448359,3.9707832
TLX1,-8.401281,10.917843
ABR,0.6357676,-10.623072
CXCR4,3.5961196,0.64608943
TMEM243,-5.3081822,13.312379
PAM,-4.26122,-1.4793307
TRBC2,10.544688,-3.724978
PLSCR4,-4.1159835,-3.1546774
ARGLU1,-9.487678,14.19209
SNHG11,7.81475,4.691569
UBE2L6,0.5569147,17.267042
NBEAL2,6.4927177,2.16737
ATG2B,1.6139492,9.012897
